exposure	outcome	id	nsnps	h0	h1	h2	h3	h4
13934_3_MCF2L_MCF2L_myeloma	myeloma-meta-analysis	13934_3_MCF2L_MCF2L_myeloma_myeloma-meta-analysis	2621	1.20930882854257e-98	0.974719812948997	2.73115077966847e-101	0.00220111489886737	0.0230790721521363
13939_14_UGP2_UGPA1_myeloma	myeloma-meta-analysis	13939_14_UGP2_UGPA1_myeloma_myeloma-meta-analysis	2805	0.992107574039855	0.000669431760277775	0.00711152352435799	4.79748519506413e-06	0.000106673190314104
13940_19_IFI16_IP16_myeloma	myeloma-meta-analysis	13940_19_IFI16_IP16_myeloma_myeloma-meta-analysis	3707	2.47537826429597e-11	0.971522324403118	7.08790612938891e-14	0.00278156395785099	0.025696111614208
13943_38_DPY30_DPY30_myeloma	myeloma-meta-analysis	13943_38_DPY30_DPY30_myeloma_myeloma-meta-analysis	2604	8.17359950887849e-09	0.942313564823626	1.68533250041403e-11	0.00194241967136126	0.0557440073145581
13944_3_SULT1A3_SULT_1A3_myeloma	myeloma-meta-analysis	13944_3_SULT1A3_SULT_1A3_myeloma_myeloma-meta-analysis	1142	2.75560205232009e-51	0.96759977798289	3.79839109059212e-54	0.00133345317272338	0.031066768844393
13947_371_NUDT12_NUD12_myeloma	myeloma-meta-analysis	13947_371_NUDT12_NUD12_myeloma_myeloma-meta-analysis	2038	0	0.899278999504238	0	0.00142075779772762	0.0993002426981042
13954_9_GNPNAT1_GNA1_myeloma	myeloma-meta-analysis	13954_9_GNPNAT1_GNA1_myeloma_myeloma-meta-analysis	3118	2.13902529800243e-08	0.965640448888367	5.29175932047725e-11	0.00238858931865093	0.0319709403498126
13969_24_KPNA6_IMA7_myeloma	myeloma-meta-analysis	13969_24_KPNA6_IMA7_myeloma_myeloma-meta-analysis	1779	0.191940222523439	0.761013300019155	0.000270435139159763	0.00107177646310379	0.0457042658551417
13972_4_HSD17B14_DHB14_myeloma	myeloma-meta-analysis	13972_4_HSD17B14_DHB14_myeloma_myeloma-meta-analysis	2896	2.1794859916334e-11	0.930399159944393	4.60481971629832e-14	0.00196507171878348	0.0676357683149845
13973_62_TTL_TTL_myeloma	myeloma-meta-analysis	13973_62_TTL_TTL_myeloma_myeloma-meta-analysis	2877	1.51765835774201e-05	0.942176573264151	1.41654786766934e-07	0.00879357216132749	0.0490145363361577
13982_33_RGS18_RGS18_myeloma	myeloma-meta-analysis	13982_33_RGS18_RGS18_myeloma_myeloma-meta-analysis	2163	0.00278562386276062	0.972659266842366	4.62356730337114e-06	0.00161418658297066	0.0229362991445995
13983_27_CRYZ_QOR_myeloma	myeloma-meta-analysis	13983_27_CRYZ_QOR_myeloma_myeloma-meta-analysis	2327	0	0.967518788002185	0	0.00179508606129779	0.0306861259372713
13986_6_LANCL1_LANC1_myeloma	myeloma-meta-analysis	13986_6_LANCL1_LANC1_myeloma_myeloma-meta-analysis	2408	1.06995102342005e-36	0.811937604159255	2.54723822880582e-39	0.0019311229636062	0.186131272877145
13988_67_NMRAL1_NMRL1_myeloma	myeloma-meta-analysis	13988_67_NMRAL1_NMRL1_myeloma_myeloma-meta-analysis	3028	0	0.933987782675578	0	0.00242915185064459	0.063583065473784
13998_26_ADSSL1_PURA1_myeloma	myeloma-meta-analysis	13998_26_ADSSL1_PURA1_myeloma_myeloma-meta-analysis	2560	3.51732679036869e-193	0.949423064264928	5.74404322525605e-196	0.00154998469207852	0.0490269510430053
14006_36_GNMT_GNMT_myeloma	myeloma-meta-analysis	14006_36_GNMT_GNMT_myeloma_myeloma-meta-analysis	2529	7.76081138950358e-147	0.95651240873848	2.98034151318635e-149	0.00367284360079818	0.0398147476607222
14009_65_TNFAIP3_TNFAIP3_myeloma	myeloma-meta-analysis	14009_65_TNFAIP3_TNFAIP3_myeloma_myeloma-meta-analysis	3014	8.49262258284976e-47	0.891752168512449	2.55865686728441e-49	0.0026856148234126	0.10556221666414
14048_7_IL1RAP_IL_1_R_AcP_myeloma	myeloma-meta-analysis	14048_7_IL1RAP_IL_1_R_AcP_myeloma_myeloma-meta-analysis	3967	0	0.950581484951964	0	0.00347927538190392	0.0459392396665745
14066_49_MAGI2_MAGI2_myeloma	myeloma-meta-analysis	14066_49_MAGI2_MAGI2_myeloma_myeloma-meta-analysis	2773	0	0.961724965762992	0	0.00253382188884201	0.0357412123482045
14067_6_PKP2_PKP2_myeloma	myeloma-meta-analysis	14067_6_PKP2_PKP2_myeloma_myeloma-meta-analysis	3837	3.16299517028239e-05	0.930206530507803	1.5346112349638e-07	0.00451249190349061	0.0652491941758797
14076_74_CST4_Cystatin_S_myeloma	myeloma-meta-analysis	14076_74_CST4_Cystatin_S_myeloma_myeloma-meta-analysis	3959	2.21111599119578e-149	0.967492378392616	1.04563062863196e-151	0.00457496533650994	0.0279326562708723
14079_14_IL18R1_IL_18_Ra_myeloma	myeloma-meta-analysis	14079_14_IL18R1_IL_18_Ra_myeloma_myeloma-meta-analysis	2482	0	0.854221138555409	0	0.00287512066888159	0.142903740775639
14088_38_IGFBP6_IGFBP_6_myeloma	myeloma-meta-analysis	14088_38_IGFBP6_IGFBP_6_myeloma_myeloma-meta-analysis	2832	5.76393683791762e-07	0.973263287051738	1.07376526901648e-09	0.00181284543595531	0.0249232900448585
14090_23_DEF6_DEFI6_myeloma	myeloma-meta-analysis	14090_23_DEF6_DEFI6_myeloma_myeloma-meta-analysis	1741	3.47883526640038e-49	0.946100598324251	2.76595068853484e-51	0.00752178835989828	0.0463776133158464
14091_42_CBR3_Carbonyl_reductase_3_myeloma	myeloma-meta-analysis	14091_42_CBR3_Carbonyl_reductase_3_myeloma_myeloma-meta-analysis	2982	0	0.949415215136591	0	0.00232663791010337	0.0482581469531944
14100_63_C1QC_C1QC_myeloma	myeloma-meta-analysis	14100_63_C1QC_C1QC_myeloma_myeloma-meta-analysis	2569	0	0.915999538003674	0	0.00457881374832681	0.0794216482480174
14101_2_CNTFR_CNTFR_alpha_myeloma	myeloma-meta-analysis	14101_2_CNTFR_CNTFR_alpha_myeloma_myeloma-meta-analysis	2448	2.20643020304301e-114	0.938073906867234	1.88359357157894e-116	0.00800764515873766	0.0539184479740431
14107_1_MTHFS_MTHFS_myeloma	myeloma-meta-analysis	14107_1_MTHFS_MTHFS_myeloma_myeloma-meta-analysis	3170	0	0.977780771164833	0	0.00200184746321903	0.0202173813719234
14112_40_RELT_RELT_myeloma	myeloma-meta-analysis	14112_40_RELT_RELT_myeloma_myeloma-meta-analysis	1893	0.000162902320424872	0.947301097364291	3.45112119974854e-07	0.00200637274987756	0.0505292824532854
14116_129_S100A4_S100A4_myeloma	myeloma-meta-analysis	14116_129_S100A4_S100A4_myeloma_myeloma-meta-analysis	1948	9.29736458311288e-20	0.947058658795517	1.82078850349405e-22	0.00185420129209015	0.0510871399123923
14131_37_EFNB2_EFNB2_myeloma	myeloma-meta-analysis	14131_37_EFNB2_EFNB2_myeloma_myeloma-meta-analysis	3108	5.29788072793553e-07	0.951106006253433	1.07267286784794e-08	0.0192569436474181	0.0296365095843477
14133_93_IL1R2_IL_1_sRII_myeloma	myeloma-meta-analysis	14133_93_IL1R2_IL_1_sRII_myeloma_myeloma-meta-analysis	2486	0	0.961894573029803	0	0.00340752071923345	0.0346979062508509
14134_49_AMIGO2_AMGO2_myeloma	myeloma-meta-analysis	14134_49_AMIGO2_AMGO2_myeloma_myeloma-meta-analysis	2949	1.51755549671569e-21	0.975942615858333	2.93447075712355e-24	0.00188694161386189	0.0221704425278059
14136_234_CD93_C1QR1_myeloma	myeloma-meta-analysis	14136_234_CD93_C1QR1_myeloma_myeloma-meta-analysis	3340	0.839672527506643	0.136129718551572	0.00288669599815732	0.000467789627155704	0.020843268316472
14151_4_ISG15_UCRP_myeloma	myeloma-meta-analysis	14151_4_ISG15_UCRP_myeloma_myeloma-meta-analysis	1408	2.56476596138221e-300	0.98009539488982	2.66390804706282e-303	0.00101779251834304	0.0188868125918452
14153_8_EFNA3_Ephrin_A3_myeloma	myeloma-meta-analysis	14153_8_EFNA3_Ephrin_A3_myeloma_myeloma-meta-analysis	1698	0.00133303773098443	0.949427690442175	1.87529368354793e-06	0.00133515890405874	0.0479022376290982
14158_17_ANXA5_Annexin_V_myeloma	myeloma-meta-analysis	14158_17_ANXA5_Annexin_V_myeloma_myeloma-meta-analysis	3011	4.0151080522231e-42	0.928102765468758	2.21133913932507e-44	0.00511090060232265	0.0667863339289229
14208_3_RBP7_RET7_myeloma	myeloma-meta-analysis	14208_3_RBP7_RET7_myeloma_myeloma-meta-analysis	2360	1.40516322664105e-23	0.949100763369316	3.45847883091532e-26	0.0023355026921907	0.0485637339384932
14273_19_PREP_PPCE_myeloma	myeloma-meta-analysis	14273_19_PREP_PPCE_myeloma_myeloma-meta-analysis	2598	1.12139786883608e-68	0.968517598294151	3.5168578623878e-71	0.00303711986645055	0.028445281839406
14618_26_VOPP1_ECOP_myeloma	myeloma-meta-analysis	14618_26_VOPP1_ECOP_myeloma_myeloma-meta-analysis	3646	2.60385330680168e-14	0.933686885798542	6.55236462575295e-17	0.00234890013648474	0.0639642140649461
14623_26_SUMO3_SUMO3_myeloma	myeloma-meta-analysis	14623_26_SUMO3_SUMO3_myeloma_myeloma-meta-analysis	2818	0.000569172696342796	0.949211086928627	1.27719586401145e-06	0.00212950264981753	0.0480889605293485
14636_25_HRSP12_Ribonuclease_UK114_myeloma	myeloma-meta-analysis	14636_25_HRSP12_Ribonuclease_UK114_myeloma_myeloma-meta-analysis	1740	1.17632420883011e-204	0.975002310513895	2.39797081873898e-207	0.00198734022045793	0.0230103492656272
14655_1_DNAJC17_DJC17_myeloma	myeloma-meta-analysis	14655_1_DNAJC17_DJC17_myeloma_myeloma-meta-analysis	2086	2.82104125278552e-21	0.951907309669345	4.25764575206128e-24	0.00143619591185154	0.0466564944188005
14688_6_PTPN7_PTN7_myeloma	myeloma-meta-analysis	14688_6_PTPN7_PTN7_myeloma_myeloma-meta-analysis	2573	0.987322013921491	0.0105457276087072	0.00173602552600735	1.85389599392075e-05	0.000377693983855709
14747_9_CRLF1_CRLF1_myeloma	myeloma-meta-analysis	14747_9_CRLF1_CRLF1_myeloma_myeloma-meta-analysis	2131	3.55503628700673e-155	0.962581649300871	6.40053999921286e-158	0.00173268940549595	0.0356856612936481
15298_199_NETO1_NETO1_myeloma	myeloma-meta-analysis	15298_199_NETO1_NETO1_myeloma_myeloma-meta-analysis	3218	0.649575480047609	0.337951259090349	0.0016163224246269	0.000840815506428886	0.0100161229309861
15300_66_CCDC134_CC134_myeloma	myeloma-meta-analysis	15300_66_CCDC134_CC134_myeloma_myeloma-meta-analysis	2665	4.72428564841948e-28	0.927944479235347	4.33347559083695e-30	0.00851117999214615	0.0635443407725083
15304_1_REG3A_PAP1_myeloma	myeloma-meta-analysis	15304_1_REG3A_PAP1_myeloma_myeloma-meta-analysis	2976	7.52514755545871e-64	0.926680735020144	2.04642926096564e-66	0.00251935763119143	0.0707999073486752
15305_7_SCGN_Secretagogin_myeloma	myeloma-meta-analysis	15305_7_SCGN_Secretagogin_myeloma_myeloma-meta-analysis	3358	3.93084115610941e-11	0.975296074598603	1.26770352360808e-13	0.00314513224279494	0.0215587931191672
15308_108_VWC2_VWC2_myeloma	myeloma-meta-analysis	15308_108_VWC2_VWC2_myeloma_myeloma-meta-analysis	3828	1.1727706256288e-195	0.974130627493268	3.84598733529481e-198	0.00319434000841621	0.0226750324982935
15316_262_TXNL4B_TXN4B_myeloma	myeloma-meta-analysis	15316_262_TXNL4B_TXN4B_myeloma_myeloma-meta-analysis	2147	1.80300070382338e-51	0.951408268465017	4.23887844351704e-54	0.00223630983784454	0.0463554216971369
15321_8_CPLX2_CPLX2_myeloma	myeloma-meta-analysis	15321_8_CPLX2_CPLX2_myeloma_myeloma-meta-analysis	2193	0.216455122427036	0.757506223652604	0.000376519495946873	0.00131742396731496	0.0243447104570978
15322_35_CRADD_CRADD_myeloma	myeloma-meta-analysis	15322_35_CRADD_CRADD_myeloma_myeloma-meta-analysis	3230	0.0104098914772774	0.898553452865296	5.21686950913417e-05	0.00450219471502979	0.0864822922473052
15324_58_FTL_Ferritin_light_chain_myeloma	myeloma-meta-analysis	15324_58_FTL_Ferritin_light_chain_myeloma_myeloma-meta-analysis	2867	0.244630509634065	0.676144348666278	0.00058775648815363	0.00162375424722488	0.0770136309642778
15326_64_GBP1_GBP1_myeloma	myeloma-meta-analysis	15326_64_GBP1_GBP1_myeloma_myeloma-meta-analysis	2548	5.09598307827944e-117	0.738884562420321	9.86047405740468e-120	0.00142710803276209	0.259688329546896
15336_7_SELM_SELM_myeloma	myeloma-meta-analysis	15336_7_SELM_SELM_myeloma_myeloma-meta-analysis	3306	0.0286592871988463	0.919836102925231	9.35921578436196e-05	0.00300340939614186	0.0484076083219369
15339_32_CFL2_COF2_myeloma	myeloma-meta-analysis	15339_32_CFL2_COF2_myeloma_myeloma-meta-analysis	2642	2.19712418548786e-34	0.965420222694652	5.70776757937656e-37	0.00250768236962129	0.0320720949357238
15367_38_BPIFB1_LPLC1_myeloma	myeloma-meta-analysis	15367_38_BPIFB1_LPLC1_myeloma_myeloma-meta-analysis	1648	0	0.971010156345994	0	0.00105778570609788	0.0279320579479653
15368_3_BMPER_BMPER_myeloma	myeloma-meta-analysis	15368_3_BMPER_BMPER_myeloma_myeloma-meta-analysis	2855	5.93498612083844e-28	0.950149854082758	3.18975387903063e-30	0.00510612588788143	0.0447440200293618
15375_49_CPB1_Carboxypeptidase_B1_myeloma	myeloma-meta-analysis	15375_49_CPB1_Carboxypeptidase_B1_myeloma_myeloma-meta-analysis	2626	3.09548604275475e-124	0.969034795906126	6.84738940308893e-127	0.00214327130607939	0.0288219327878177
15376_134_CTSE_CATE_myeloma	myeloma-meta-analysis	15376_134_CTSE_CATE_myeloma_myeloma-meta-analysis	2112	0	0.93711677787498	0	0.00182460582591284	0.061058616299097
15384_15_KL_KLOTHO_myeloma	myeloma-meta-analysis	15384_15_KL_KLOTHO_myeloma_myeloma-meta-analysis	2413	2.68817486407723e-42	0.966765104271576	3.926200216705e-45	0.00141168565671508	0.0318232100717126
15385_116_FABP2_FABP2_myeloma	myeloma-meta-analysis	15385_116_FABP2_FABP2_myeloma_myeloma-meta-analysis	2413	0	0.96462029574827	0	0.0014827537816519	0.0338969504702489
15386_7_FABP4_FABPA_myeloma	myeloma-meta-analysis	15386_7_FABP4_FABPA_myeloma_myeloma-meta-analysis	1973	5.60558335386765e-10	0.950148011394018	6.46077773266692e-13	0.00109461613400058	0.0487573719107758
15387_44_NRP2_Neuropilin_2_myeloma	myeloma-meta-analysis	15387_44_NRP2_Neuropilin_2_myeloma_myeloma-meta-analysis	2523	1.86683153742121e-39	0.950175131531866	3.33160492768137e-42	0.00169523044135089	0.0481296380267811
15391_114_GAS6_GAS_6_myeloma	myeloma-meta-analysis	15391_114_GAS6_GAS_6_myeloma_myeloma-meta-analysis	1869	4.52151083581603e-186	0.968554324313585	6.63468761316296e-189	0.00142091836972978	0.0300247573166945
15394_79_UNC5B_UNC5B_myeloma	myeloma-meta-analysis	15394_79_UNC5B_UNC5B_myeloma_myeloma-meta-analysis	3048	9.09274644521724e-33	0.966815329006681	3.02616490255966e-35	0.00321736688515888	0.0299673041081568
15398_2_GFER_HERV1_myeloma	myeloma-meta-analysis	15398_2_GFER_HERV1_myeloma_myeloma-meta-analysis	3176	0.00703737893952139	0.928939509260728	1.80874685200483e-05	0.00238694377229326	0.061618080558937
15414_316_LDHA_LDHA_myeloma	myeloma-meta-analysis	15414_316_LDHA_LDHA_myeloma_myeloma-meta-analysis	2726	1.62088472097223e-14	0.938607331721719	4.18820517235432e-17	0.00242467846574069	0.058967989812524
15417_3_SERPINB5_Maspin_myeloma	myeloma-meta-analysis	15417_3_SERPINB5_Maspin_myeloma_myeloma-meta-analysis	2681	1.07071235734784e-54	0.964850784412106	2.31703100638847e-57	0.00208761501073438	0.033061600577165
15426_5_NEU1_NEUR1_myeloma	myeloma-meta-analysis	15426_5_NEU1_NEUR1_myeloma_myeloma-meta-analysis	10954	0.0382735727912121	0.5179977609166	0.0237554932402068	0.321507863633	0.0984653094189812
15427_35_LOXL3_LOXL3_myeloma	myeloma-meta-analysis	15427_35_LOXL3_LOXL3_myeloma_myeloma-meta-analysis	2519	2.42046577441138e-28	0.950909449235278	1.27473412114917e-30	0.00500750736647106	0.0440830433982491
15435_4_PNP_PNP_myeloma	myeloma-meta-analysis	15435_4_PNP_PNP_myeloma_myeloma-meta-analysis	2637	4.70620497488916e-37	0.978646449016875	8.30706512745618e-40	0.00172724226373312	0.019626308719392
15440_57_PCSK2_NEC2_myeloma	myeloma-meta-analysis	15440_57_PCSK2_NEC2_myeloma_myeloma-meta-analysis	3223	3.80514776077095e-16	0.979524554145419	1.1379451987823e-18	0.00292913328795769	0.0175463125666217
15441_6_GM2A_SAP3_myeloma	myeloma-meta-analysis	15441_6_GM2A_SAP3_myeloma_myeloma-meta-analysis	2684	1.16900881215373e-174	0.974138383635024	2.67199656593177e-177	0.00222634602097395	0.0236352703440174
15444_45_SERPINB4_SCCA2_myeloma	myeloma-meta-analysis	15444_45_SERPINB4_SCCA2_myeloma_myeloma-meta-analysis	2803	3.62330053188129e-56	0.9352178408996	7.97162439078416e-59	0.00205694574950236	0.0627252133509033
15447_45_SORD_Sorbitol_dehydrogenase_myeloma	myeloma-meta-analysis	15447_45_SORD_Sorbitol_dehydrogenase_myeloma_myeloma-meta-analysis	1837	1.9099853088235e-143	0.966760281250697	4.91738520003522e-146	0.00248868163370361	0.0307510371155972
15452_5_NT5E_5__Nucleotidase_myeloma	myeloma-meta-analysis	15452_5_NT5E_5__Nucleotidase_myeloma_myeloma-meta-analysis	2662	0	0.965681946252512	0	0.00185109985934563	0.0324669538880671
15462_28_CD8A_CD8A_myeloma	myeloma-meta-analysis	15462_28_CD8A_CD8A_myeloma_myeloma-meta-analysis	1946	0	0.965126031815615	0	0.000952310995595451	0.0339216571888042
15466_30_COL9A1_CO9A1_myeloma	myeloma-meta-analysis	15466_30_COL9A1_CO9A1_myeloma_myeloma-meta-analysis	2993	6.89235799584574e-09	0.973101828123828	1.36273252331158e-11	0.00192373260029272	0.0249744323698938
15470_11_HEXB_Hexosaminidase_B_myeloma	myeloma-meta-analysis	15470_11_HEXB_Hexosaminidase_B_myeloma_myeloma-meta-analysis	3022	1.27667258903474e-187	0.88617448881585	2.98880010159813e-190	0.00207349301423024	0.111752018169895
15471_29_PNLIPRP2_LIPR2_myeloma	myeloma-meta-analysis	15471_29_PNLIPRP2_LIPR2_myeloma_myeloma-meta-analysis	2685	0	0.979409231838188	0	0.00221998948194012	0.0183707786793106
15476_6_REG3G_REG3G_myeloma	myeloma-meta-analysis	15476_6_REG3G_REG3G_myeloma_myeloma-meta-analysis	3051	0	0.965337418831816	0	0.00274201533813015	0.0319205658301381
15480_2_VNN2_VNN2_myeloma	myeloma-meta-analysis	15480_2_VNN2_VNN2_myeloma_myeloma-meta-analysis	2259	0	0.973549111432352	0	0.00177976801874615	0.0246711205489694
15482_12_A2ML1_A2ML1_myeloma	myeloma-meta-analysis	15482_12_A2ML1_A2ML1_myeloma_myeloma-meta-analysis	14	0.999957205796163	2.77064471817513e-05	1.3866099026415e-05	3.71983925238996e-10	1.22128564486942e-06
15483_377_AGRN_Agrin_myeloma	myeloma-meta-analysis	15483_377_AGRN_Agrin_myeloma_myeloma-meta-analysis	1416	5.62228226885423e-169	0.980207529368362	5.87161077410562e-172	0.00102348860658023	0.0187689820250831
15486_126_AOC1_ABP1_myeloma	myeloma-meta-analysis	15486_126_AOC1_ABP1_myeloma_myeloma-meta-analysis	2968	0	0.974533778553921	0	0.00177236463211577	0.0236938568145292
15491_20_CD248_CD248_myeloma	myeloma-meta-analysis	15491_20_CD248_CD248_myeloma_myeloma-meta-analysis	1785	0.0982011360284512	0.815918199134333	0.000200258771428475	0.00166303850179545	0.0840173675639917
15494_11_FGFBP1_FGFP1_myeloma	myeloma-meta-analysis	15494_11_FGFBP1_FGFP1_myeloma_myeloma-meta-analysis	3187	4.27773231930888e-11	0.856791805381199	1.01316180186843e-13	0.00202786133619488	0.141180333239729
15499_11_ATRN_Attractin_myeloma	myeloma-meta-analysis	15499_11_ATRN_Attractin_myeloma_myeloma-meta-analysis	3209	0	0.949268666288234	0	0.00234688470943011	0.0483844490024221
15509_2_NAGLU_NAG_myeloma	myeloma-meta-analysis	15509_2_NAGLU_NAG_myeloma_myeloma-meta-analysis	2062	0	0.90125051261218	0	0.00556264477110813	0.0931868426170661
15511_37_NPTXR_NPTXR_myeloma	myeloma-meta-analysis	15511_37_NPTXR_NPTXR_myeloma_myeloma-meta-analysis	2382	0	0.891560659806593	0	0.00549188216435539	0.102947458029028
15521_4_CLSTN1_Alcadein_alpha_1_myeloma	myeloma-meta-analysis	15521_4_CLSTN1_Alcadein_alpha_1_myeloma_myeloma-meta-analysis	2266	0	0.87487295771685	0	0.00200887836790376	0.123118163915164
15522_2_GLIPR2_GAPR1_myeloma	myeloma-meta-analysis	15522_2_GLIPR2_GAPR1_myeloma_myeloma-meta-analysis	2263	8.10703288682827e-196	0.951809907947985	1.59803242396609e-198	0.00187571414029762	0.0463143779117404
15523_9_ALAD_HEM2_myeloma	myeloma-meta-analysis	15523_9_ALAD_HEM2_myeloma_myeloma-meta-analysis	2539	1.62044719180996e-126	0.980273667120025	2.56757042464275e-129	0.00155304486313267	0.0181732880168332
15525_294_ADH1C_ADH1G_myeloma	myeloma-meta-analysis	15525_294_ADH1C_ADH1G_myeloma_myeloma-meta-analysis	3258	6.59639313057281e-48	0.952929552432049	5.52578727179668e-50	0.00798228372176353	0.0390881638461891
15526_33_GSS_GSHB_myeloma	myeloma-meta-analysis	15526_33_GSS_GSHB_myeloma_myeloma-meta-analysis	1770	2.40162785763197e-86	0.97934468325425	2.83072980870203e-89	0.00115413045079016	0.0195011862949651
15527_90_DLD_DLDH_myeloma	myeloma-meta-analysis	15527_90_DLD_DLDH_myeloma_myeloma-meta-analysis	2471	0.827760456624204	0.166795908916659	0.0013440310148885	0.000270787495974686	0.00382881594827377
15530_33_EPHB4_EphB4_myeloma	myeloma-meta-analysis	15530_33_EPHB4_EphB4_myeloma_myeloma-meta-analysis	2148	7.0061581446295e-34	0.977687197985438	1.72659822416895e-36	0.00240921414747681	0.0199035878670789
15535_3_PRSS27_Marapsin_myeloma	myeloma-meta-analysis	15535_3_PRSS27_Marapsin_myeloma_myeloma-meta-analysis	2586	1.4194475627215e-98	0.940105247915155	2.73131828579876e-101	0.00180838110265049	0.0580863709821973
15539_15_SLITRK1_SLIK1_myeloma	myeloma-meta-analysis	15539_15_SLITRK1_SLIK1_myeloma_myeloma-meta-analysis	2768	0.00816296702368037	0.963177846857269	2.9466378608726e-05	0.00347659249133604	0.0251531272491053
15540_6_VIM_Vimentin_myeloma	myeloma-meta-analysis	15540_6_VIM_Vimentin_myeloma_myeloma-meta-analysis	2922	1.33542836664385e-12	0.978030494342043	5.95429534322713e-15	0.00436058377140198	0.0176089218852123
15542_19_CKMT1A_KCRU_myeloma	myeloma-meta-analysis	15542_19_CKMT1A_KCRU_myeloma_myeloma-meta-analysis	1348	2.32181556227043e-34	0.936776086422183	2.36438337444805e-37	0.00095332809037084	0.0622705854874403
15544_25_KLK14_kallikrein_14_myeloma	myeloma-meta-analysis	15544_25_KLK14_kallikrein_14_myeloma_myeloma-meta-analysis	3311	3.3679982097857e-106	0.943291350102404	1.08089362395725e-108	0.00302677359635926	0.0536818763012316
